[2022-02-24 14:54:12,096] MainProcess                       | root    | INFO : starting <session.py>
[2022-02-24 14:56:05,207] GetCompanyLeasings                | root    | DEBUG: __company_2110_0256006322_1020201623716_ elapsed 0.498335
[2022-02-24 14:56:05,210] Parser-1:1                        | sparser | DEBUG: processed item _ 5
[2022-02-24 14:56:05,264] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:05,264] GetCompanyLeasings                | root    | DEBUG: __company_2257_6627001318_1026601641791_ elapsed 0.507903
[2022-02-24 14:56:05,318] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:05,319] GetCompanyLeasings                | root    | DEBUG: __company_2475_1658008723_1021603267674_ elapsed 0.5122
[2022-02-24 14:56:05,368] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:05,369] GetCompanyLeasings                | root    | DEBUG: __company_2501_5103070023_1025100561012_ elapsed 0.510967
[2022-02-24 14:56:05,374] Parser-1:1                        | sparser | DEBUG: processed item _ 6
[2022-02-24 14:56:05,428] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:05,428] GetCompanyLeasings                | root    | DEBUG: __company_2669_6704000209_1026700535586_ elapsed 0.513726
[2022-02-24 14:56:05,482] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:05,483] GetCompanyLeasings                | root    | DEBUG: __company_2854_6812000252_1026800728910_ elapsed 0.513399
[2022-02-24 14:56:05,520] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:05,520] GetCompanyLeasings                | root    | DEBUG: __company_2931_7715026144_1027700046208_ elapsed 0.502114
[2022-02-24 14:56:05,523] Parser-1:1                        | sparser | DEBUG: processed item _ 7
[2022-02-24 14:56:05,556] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:05,556] GetCompanyLeasings                | root    | DEBUG: __company_3652_3504000485_1023502089951_ elapsed 0.480279
[2022-02-24 14:56:05,559] Parser-1:1                        | sparser | DEBUG: processed item _ 8
[2022-02-24 14:56:05,601] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:05,601] GetCompanyLeasings                | root    | DEBUG: __company_4414_3702259465_1213700007443_ elapsed 0.484008
[2022-02-24 14:56:05,653] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:05,653] GetCompanyLeasings                | root    | DEBUG: __company_4949_1215009090_1021200756169_ elapsed 0.474404
[2022-02-24 14:56:05,705] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:05,705] GetCompanyLeasings                | root    | DEBUG: __company_4987_7705514079_1057705025608_ elapsed 0.497512
[2022-02-24 14:56:05,756] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:05,757] GetCompanyLeasings                | root    | DEBUG: __company_4996_7705718756_1067746350308_ elapsed 0.491331
[2022-02-24 14:56:05,817] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:05,817] GetCompanyLeasings                | root    | DEBUG: __company_6228_4702019715_1184704008257_ elapsed 0.497531
[2022-02-24 14:56:05,866] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:05,867] GetCompanyLeasings                | root    | DEBUG: __company_6575_2349006992_1022304651027_ elapsed 0.496959
[2022-02-24 14:56:05,918] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:05,918] GetCompanyLeasings                | root    | DEBUG: __company_6624_5919015958_1125919000019_ elapsed 0.489102
[2022-02-24 14:56:05,952] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:05,953] GetCompanyLeasings                | root    | DEBUG: __company_6772_3911000032_1023902002960_ elapsed 0.468935
[2022-02-24 14:56:06,003] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:06,003] GetCompanyLeasings                | root    | DEBUG: __company_6969_4345000224_1034316512834_ elapsed 0.482284
[2022-02-24 14:56:06,052] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:06,052] GetCompanyLeasings                | root    | DEBUG: __company_7566_6132002252_1026101584740_ elapsed 0.495144
[2022-02-24 14:56:06,106] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:06,107] GetCompanyLeasings                | root    | DEBUG: __company_8891_0541000880_1020502522303_ elapsed 0.504498
[2022-02-24 14:56:06,160] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:06,161] GetCompanyLeasings                | root    | DEBUG: __company_9231_5438113409_1035404578626_ elapsed 0.506858
[2022-02-24 14:56:06,204] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:06,204] GetCompanyLeasings                | root    | DEBUG: __company_9322_5507057500_1025501385194_ elapsed 0.498075
[2022-02-24 14:56:06,253] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:06,253] GetCompanyLeasings                | root    | DEBUG: __company_10029_6037001210_1056000308198_ elapsed 0.495823
[2022-02-24 14:56:06,307] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:06,307] GetCompanyLeasings                | root    | DEBUG: __company_10120_7730015958_1027739722120_ elapsed 0.488941
[2022-02-24 14:56:06,354] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:06,355] GetCompanyLeasings                | root    | DEBUG: __company_10388_5322009991_1065332001668_ elapsed 0.487156
[2022-02-24 14:56:06,407] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:06,408] GetCompanyLeasings                | root    | DEBUG: __company_10754_4718001110_1024702049789_ elapsed 0.488501
[2022-02-24 14:56:06,461] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:06,461] GetCompanyLeasings                | root    | DEBUG: __company_10825_5105020275_1035100046420_ elapsed 0.507987
[2022-02-24 14:56:06,510] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:06,510] GetCompanyLeasings                | root    | DEBUG: __company_12256_6705000339_1026700977489_ elapsed 0.506237
[2022-02-24 14:56:06,557] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:06,558] GetCompanyLeasings                | root    | DEBUG: __company_12425_7627027526_1047602211579_ elapsed 0.504471
[2022-02-24 14:56:06,561] Parser-1:1                        | sparser | DEBUG: processed item _ 9
[2022-02-24 14:56:06,606] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:06,606] GetCompanyLeasings                | root    | DEBUG: __company_12469_3608000987_1213600026012_ elapsed 0.498716
[2022-02-24 14:56:06,609] Parser-1:1                        | sparser | DEBUG: processed item _ 10
[2022-02-24 14:56:06,687] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:06,688] GetCompanyLeasings                | root    | DEBUG: __company_12705_2370006709_1162375063157_ elapsed 0.526143
[2022-02-24 14:56:06,692] Parser-1:1                        | sparser | DEBUG: processed item _ 11
[2022-02-24 14:56:06,701] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:06,701] GetCompanyLeasings                | root    | DEBUG: __company_13199_5802007289_1085802000338_ elapsed 0.49626
[2022-02-24 14:56:06,768] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:06,768] GetCompanyLeasings                | root    | DEBUG: __company_14548_5427100133_1025405010784_ elapsed 0.514089
[2022-02-24 14:56:06,776] Parser-1:1                        | sparser | DEBUG: processed item _ 12
[2022-02-24 14:56:06,806] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:06,806] GetCompanyLeasings                | root    | DEBUG: __company_17115_5509001824_1025501515710_ elapsed 0.497995
[2022-02-24 14:56:06,809] Parser-1:1                        | sparser | DEBUG: processed item _ 13
[2022-02-24 14:56:06,863] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:06,863] GetCompanyLeasings                | root    | DEBUG: __company_17978_2321003575_1022303185288_ elapsed 0.507687
[2022-02-24 14:56:06,915] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:06,915] GetCompanyLeasings                | root    | DEBUG: __company_18780_2901016970_1022900511655_ elapsed 0.507108
[2022-02-24 14:56:06,962] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:06,963] GetCompanyLeasings                | root    | DEBUG: __company_19179_6231009530_1026201255717_ elapsed 0.500337
[2022-02-24 14:56:06,964] Parser-1:1                        | sparser | DEBUG: processed item _ 14
[2022-02-24 14:56:07,019] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:07,019] GetCompanyLeasings                | root    | DEBUG: __company_20586_5638002061_1025602722837_ elapsed 0.50829
[2022-02-24 14:56:07,052] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:07,053] GetCompanyLeasings                | root    | DEBUG: __company_20696_3808013912_1033801011090_ elapsed 0.49384
[2022-02-24 14:56:07,106] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:07,106] GetCompanyLeasings                | root    | DEBUG: __company_21086_3016001206_1023000830698_ elapsed 0.499463
[2022-02-24 14:56:07,155] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:07,155] GetCompanyLeasings                | root    | DEBUG: __company_21151_6372000185_1026303714018_ elapsed 0.466733
[2022-02-24 14:56:07,157] Parser-1:1                        | sparser | DEBUG: processed item _ 15
[2022-02-24 14:56:07,212] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:07,213] GetCompanyLeasings                | root    | DEBUG: __company_21960_1609001933_1021606153392_ elapsed 0.51016
[2022-02-24 14:56:07,215] Parser-1:1                        | sparser | DEBUG: processed item _ 16
[2022-02-24 14:56:07,269] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:07,270] GetCompanyLeasings                | root    | DEBUG: __company_22379_3718001158_1023701701319_ elapsed 0.500828
[2022-02-24 14:56:07,307] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:07,307] GetCompanyLeasings                | root    | DEBUG: __company_22733_6102007550_1026100664006_ elapsed 0.500217
[2022-02-24 14:56:07,309] Parser-1:1                        | sparser | DEBUG: processed item _ 17
[2022-02-24 14:56:07,356] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:07,356] GetCompanyLeasings                | root    | DEBUG: __company_23497_2540047110_1022502256127_ elapsed 0.492004
[2022-02-24 14:56:07,358] Parser-1:1                        | sparser | DEBUG: processed item _ 18
[2022-02-24 14:56:07,402] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:07,402] GetCompanyLeasings                | root    | DEBUG: __company_23520_4109000285_1024101218657_ elapsed 0.485709
[2022-02-24 14:56:07,464] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:07,465] GetCompanyLeasings                | root    | DEBUG: __company_23574_7803052947_1027809210330_ elapsed 0.501409
[2022-02-24 14:56:07,469] Parser-1:1                        | sparser | DEBUG: processed item _ 19
[2022-02-24 14:56:07,514] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:07,514] GetCompanyLeasings                | root    | DEBUG: __company_23666_1808204247_1041800002848_ elapsed 0.494071
[2022-02-24 14:56:07,517] Parser-1:1                        | sparser | DEBUG: processed item _ 20
[2022-02-24 14:56:07,559] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:07,560] GetCompanyLeasings                | root    | DEBUG: __company_23701_7810258226_1027804857398_ elapsed 0.50628
[2022-02-24 14:56:07,609] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:07,609] GetCompanyLeasings                | root    | DEBUG: __company_24204_6166001634_1026104023901_ elapsed 0.501821
[2022-02-24 14:56:07,661] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:07,662] GetCompanyLeasings                | root    | DEBUG: __company_25334_7707052077_1037700040180_ elapsed 0.505278
[2022-02-24 14:56:07,715] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:07,716] GetCompanyLeasings                | root    | DEBUG: __company_25516_5256007163_1025202276384_ elapsed 0.502456
[2022-02-24 14:56:07,764] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:07,764] GetCompanyLeasings                | root    | DEBUG: __company_25885_5405061385_1215400002718_ elapsed 0.493598
[2022-02-24 14:56:07,816] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:07,816] GetCompanyLeasings                | root    | DEBUG: __company_27072_6658006933_1026602315981_ elapsed 0.508275
[2022-02-24 14:56:07,869] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:07,869] GetCompanyLeasings                | root    | DEBUG: __company_27493_6154000957_1026102584584_ elapsed 0.512129
[2022-02-24 14:56:07,923] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:07,923] GetCompanyLeasings                | root    | DEBUG: __company_27633_6454051600_1026403341931_ elapsed 0.520253
[2022-02-24 14:56:07,954] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:07,954] GetCompanyLeasings                | root    | DEBUG: __company_28757_6234192764_1206200011313_ elapsed 0.488595
[2022-02-24 14:56:07,956] Parser-1:1                        | sparser | DEBUG: processed item _ 21
[2022-02-24 14:56:08,010] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:08,010] GetCompanyLeasings                | root    | DEBUG: __company_28777_0273934867_1200200027642_ elapsed 0.495206
[2022-02-24 14:56:08,064] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:08,065] GetCompanyLeasings                | root    | DEBUG: __company_29611_7713085553_1027700098469_ elapsed 0.504169
[2022-02-24 14:56:08,107] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:08,107] GetCompanyLeasings                | root    | DEBUG: __company_29792_5836600955_1025801370320_ elapsed 0.497355
[2022-02-24 14:56:08,158] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:08,159] GetCompanyLeasings                | root    | DEBUG: __company_29890_7610003816_1027601108380_ elapsed 0.496321
[2022-02-24 14:56:08,210] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:08,211] GetCompanyLeasings                | root    | DEBUG: __company_30542_1003001734_1021000860825_ elapsed 0.493862
[2022-02-24 14:56:08,265] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:08,265] GetCompanyLeasings                | root    | DEBUG: __company_30884_9715205348_1157746622659_ elapsed 0.499876
[2022-02-24 14:56:08,314] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:08,314] GetCompanyLeasings                | root    | DEBUG: __company_31878_2907000905_1022901217130_ elapsed 0.497345
[2022-02-24 14:56:08,366] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:08,367] GetCompanyLeasings                | root    | DEBUG: __company_32401_4345007533_1034316521326_ elapsed 0.496739
[2022-02-24 14:56:08,418] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:08,419] GetCompanyLeasings                | root    | DEBUG: __company_32610_4429000397_1034425960062_ elapsed 0.49462
[2022-02-24 14:56:08,454] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
[2022-02-24 14:56:08,455] GetCompanyLeasings                | root    | DEBUG: __company_32891_3002000227_1023001542300_ elapsed 0.499734
[2022-02-24 14:56:08,457] Parser-1:1                        | sparser | DEBUG: processed item _ 22
[2022-02-24 14:56:08,506] GetCompanyLeasings                | httpx._client | DEBUG: HTTP Request: POST https://api.spark-interfax.ru/ifaxwebservice/ "HTTP/1.1 200 OK"
